50, 0.09296, 0.005
100, 0.02458, 0.005
150, 0.02158, 0.005
200, 0.02088, 0.005
250, 0.01983, 0.005
300, 0.01865, 0.005
350, 0.01979, 0.005
400, 0.01705, 0.005
450, 0.01799, 0.005
500, 0.01738, 0.005
550, 0.01612, 0.005
600, 0.01807, 0.005
650, 0.01585, 0.005
700, 0.01582, 0.005
750, 0.01686, 0.005
800, 0.01651, 0.005
850, 0.01708, 0.005
900, 0.01599, 0.005
950, 0.01445, 0.005
1000, 0.01527, 0.005
1050, 0.01449, 0.005
1100, 0.01591, 0.005
1150, 0.01553, 0.005
1200, 0.01460, 0.005
1250, 0.01357, 0.005
1300, 0.01499, 0.005
1350, 0.01521, 0.005
1400, 0.01263, 0.005
1450, 0.01246, 0.005
1500, 0.01429, 0.005
1550, 0.01260, 0.005
1600, 0.01362, 0.005
1650, 0.01461, 0.005
1700, 0.01328, 0.005
1750, 0.01287, 0.005
1800, 0.01313, 0.005
1850, 0.01569, 0.005
1900, 0.01284, 0.005
1950, 0.01328, 0.005
2000, 0.01398, 0.005
2050, 0.01345, 0.005
2100, 0.01454, 0.005
2150, 0.01259, 0.005
2200, 0.01282, 0.005
2250, 0.01274, 0.005
2300, 0.01293, 0.005
2350, 0.01255, 0.005
2400, 0.01302, 0.005
2450, 0.01224, 0.005
2500, 0.01116, 0.005
2550, 0.01189, 0.005
2600, 0.01301, 0.005
2650, 0.01344, 0.005
2700, 0.01259, 0.005
2750, 0.01199, 0.005
2800, 0.01269, 0.005
2850, 0.01241, 0.005
2900, 0.01168, 0.005
2950, 0.01201, 0.005
3000, 0.01091, 0.005
3050, 0.01328, 0.005
3100, 0.01110, 0.005
3150, 0.01134, 0.005
3200, 0.01403, 0.005
3250, 0.01179, 0.005
3300, 0.01138, 0.005
3350, 0.01088, 0.005
3400, 0.01209, 0.005
3450, 0.01078, 0.005
3500, 0.01093, 0.005
3550, 0.01034, 0.005
3600, 0.01189, 0.005
3650, 0.01268, 0.005
3700, 0.01118, 0.005
3750, 0.01128, 0.005
3800, 0.00972, 0.005
3850, 0.01252, 0.005
3900, 0.01228, 0.005
3950, 0.01010, 0.005
4000, 0.01105, 0.005
4050, 0.01155, 0.005
4100, 0.01071, 0.005
4150, 0.01018, 0.005
4200, 0.01137, 0.005
4250, 0.00972, 0.005
4300, 0.01145, 0.005
4350, 0.01128, 0.005
4400, 0.01022, 0.005
4450, 0.00993, 0.005
4500, 0.01139, 0.005
4550, 0.01236, 0.005
4600, 0.01012, 0.005
4650, 0.01033, 0.005
4700, 0.01065, 0.005
4750, 0.01009, 0.005
4800, 0.01074, 0.005
4850, 0.01046, 0.005
4900, 0.00974, 0.005
4950, 0.01016, 0.005
5000, 0.01207, 0.005
5050, 0.01043, 0.005
5100, 0.01042, 0.005
5150, 0.00987, 0.005
5200, 0.01063, 0.005
5250, 0.00927, 0.005
5300, 0.01051, 0.005
5350, 0.01215, 0.005
5400, 0.00899, 0.005
5450, 0.01104, 0.005
5500, 0.00962, 0.005
5550, 0.01067, 0.005
5600, 0.01017, 0.005
5650, 0.00987, 0.005
5700, 0.00926, 0.005
5750, 0.01001, 0.005
5800, 0.00951, 0.005
5850, 0.01054, 0.005
5900, 0.00919, 0.005
5950, 0.00941, 0.005
6000, 0.01053, 0.005
6050, 0.00907, 0.005
6100, 0.01019, 0.005
6150, 0.00911, 0.005
6200, 0.00864, 0.005
6250, 0.00908, 0.005
6300, 0.00937, 0.005
6350, 0.00803, 0.005
6400, 0.00874, 0.005
6450, 0.00934, 0.005
6500, 0.00817, 0.005
6550, 0.00905, 0.005
6600, 0.00861, 0.005
6650, 0.00810, 0.005
6700, 0.00950, 0.005
6750, 0.00790, 0.005
6800, 0.00979, 0.005
6850, 0.00882, 0.005
6900, 0.00947, 0.005
6950, 0.01007, 0.005
7000, 0.00920, 0.005
7050, 0.00802, 0.005
7100, 0.00889, 0.005
7150, 0.00903, 0.005
7200, 0.00847, 0.005
7250, 0.00904, 0.005
7300, 0.00928, 0.005
7350, 0.00875, 0.005
7400, 0.00830, 0.005
7450, 0.00952, 0.005
7500, 0.00761, 0.005
7550, 0.00821, 0.005
7600, 0.00814, 0.005
7650, 0.00841, 0.005
7700, 0.00849, 0.005
7750, 0.00800, 0.005
7800, 0.00906, 0.005
7850, 0.00921, 0.005
7900, 0.00799, 0.005
7950, 0.00795, 0.005
8000, 0.00760, 0.005
8050, 0.00883, 0.005
8100, 0.00776, 0.005
8150, 0.00836, 0.005
8200, 0.00696, 0.005
8250, 0.00876, 0.005
8300, 0.00781, 0.005
8350, 0.00867, 0.005
8400, 0.00806, 0.005
8450, 0.00935, 0.005
8500, 0.00830, 0.005
8550, 0.00829, 0.005
8600, 0.00883, 0.005
8650, 0.00794, 0.005
8700, 0.00881, 0.005
8750, 0.00793, 0.005
8800, 0.00796, 0.005
8850, 0.00845, 0.005
8900, 0.00819, 0.005
8950, 0.00793, 0.005
9000, 0.00798, 0.005
9050, 0.00749, 0.005
9100, 0.00902, 0.005
9150, 0.00844, 0.005
9200, 0.00799, 0.005
9250, 0.00736, 0.005
9300, 0.00796, 0.005
9350, 0.00779, 0.005
9400, 0.00704, 0.005
9450, 0.00816, 0.005
9500, 0.00795, 0.005
9550, 0.00686, 0.005
9600, 0.00714, 0.005
9650, 0.00770, 0.005
9700, 0.00786, 0.005
9750, 0.00717, 0.005
9800, 0.00668, 0.005
9850, 0.00719, 0.005
9900, 0.00637, 0.005
9950, 0.00827, 0.005
10000, 0.00638, 0.005
10050, 0.01375, 0.02
10100, 0.01547, 0.02
10150, 0.01267, 0.02
10200, 0.01328, 0.02
10250, 0.01489, 0.02
10300, 0.01216, 0.02
10350, 0.01306, 0.02
10400, 0.01195, 0.02
10450, 0.01228, 0.02
10500, 0.01159, 0.02
10550, 0.01181, 0.02
10600, 0.01232, 0.02
10650, 0.01480, 0.02
10700, 0.01186, 0.02
10750, 0.01195, 0.02
10800, 0.01233, 0.02
10850, 0.01282, 0.02
10900, 0.01181, 0.02
10950, 0.01229, 0.02
11000, 0.01179, 0.02
11050, 0.01302, 0.02
11100, 0.01232, 0.02
11150, 0.01166, 0.02
11200, 0.01124, 0.02
11250, 0.01109, 0.02
11300, 0.01126, 0.02
11350, 0.01048, 0.02
11400, 0.01136, 0.02
11450, 0.01112, 0.02
11500, 0.01141, 0.02
11550, 0.00978, 0.02
11600, 0.01143, 0.02
11650, 0.01164, 0.02
11700, 0.01051, 0.02
11750, 0.01109, 0.02
11800, 0.01152, 0.02
11850, 0.01023, 0.02
11900, 0.01060, 0.02
11950, 0.00960, 0.02
12000, 0.01041, 0.02
12050, 0.01017, 0.02
12100, 0.00965, 0.02
12150, 0.00932, 0.02
12200, 0.01035, 0.02
12250, 0.00992, 0.02
12300, 0.00950, 0.02
12350, 0.00988, 0.02
12400, 0.00984, 0.02
12450, 0.00946, 0.02
12500, 0.00991, 0.02
12550, 0.01030, 0.02
12600, 0.00966, 0.02
12650, 0.00834, 0.02
12700, 0.01004, 0.02
12750, 0.00904, 0.02
12800, 0.00826, 0.02
12850, 0.00953, 0.02
12900, 0.00826, 0.02
12950, 0.00873, 0.02
13000, 0.01068, 0.02
13050, 0.00899, 0.02
13100, 0.00850, 0.02
13150, 0.00994, 0.02
13200, 0.01027, 0.02
13250, 0.00866, 0.02
13300, 0.00878, 0.02
13350, 0.01022, 0.02
13400, 0.00818, 0.02
13450, 0.00854, 0.02
13500, 0.00798, 0.02
13550, 0.00762, 0.02
13600, 0.00823, 0.02
13650, 0.00950, 0.02
13700, 0.00861, 0.02
13750, 0.00913, 0.02
13800, 0.01084, 0.02
13850, 0.00907, 0.02
13900, 0.00928, 0.02
13950, 0.00863, 0.02
14000, 0.00817, 0.02
14050, 0.00952, 0.02
14100, 0.00982, 0.02
14150, 0.00747, 0.02
14200, 0.00705, 0.02
14250, 0.00758, 0.02
14300, 0.00730, 0.02
14350, 0.00707, 0.02
14400, 0.00668, 0.02
14450, 0.00843, 0.02
14500, 0.00800, 0.02
14550, 0.00762, 0.02
14600, 0.00661, 0.02
14650, 0.00810, 0.02
14700, 0.00653, 0.02
14750, 0.00731, 0.02
14800, 0.00695, 0.02
14850, 0.00652, 0.02
14900, 0.00761, 0.02
14950, 0.00771, 0.02
15000, 0.00724, 0.02
15050, 0.00562, 0.02
15100, 0.00771, 0.02
15150, 0.00763, 0.02
15200, 0.00750, 0.02
15250, 0.00729, 0.02
15300, 0.00709, 0.02
15350, 0.00688, 0.02
15400, 0.00724, 0.02
15450, 0.00844, 0.02
15500, 0.00710, 0.02
15550, 0.00653, 0.02
15600, 0.00559, 0.02
15650, 0.00786, 0.02
15700, 0.00651, 0.02
15750, 0.00754, 0.02
15800, 0.00600, 0.02
15850, 0.00630, 0.02
15900, 0.00657, 0.02
15950, 0.00604, 0.02
16000, 0.00644, 0.02
16050, 0.00639, 0.02
16100, 0.00655, 0.02
16150, 0.00686, 0.02
16200, 0.00671, 0.02
16250, 0.00634, 0.02
16300, 0.00662, 0.02
16350, 0.00601, 0.02
16400, 0.00632, 0.02
16450, 0.00691, 0.02
16500, 0.00597, 0.02
16550, 0.00734, 0.02
16600, 0.00673, 0.02
16650, 0.00566, 0.02
16700, 0.00654, 0.02
16750, 0.00634, 0.02
16800, 0.00597, 0.02
16850, 0.00561, 0.02
16900, 0.00689, 0.02
16950, 0.00666, 0.02
17000, 0.00742, 0.02
17050, 0.00599, 0.02
17100, 0.00629, 0.02
17150, 0.00719, 0.02
17200, 0.00561, 0.02
17250, 0.00680, 0.02
17300, 0.00531, 0.02
17350, 0.00563, 0.02
17400, 0.00646, 0.02
17450, 0.00576, 0.02
17500, 0.00520, 0.02
17550, 0.00511, 0.02
17600, 0.00517, 0.02
17650, 0.00580, 0.02
17700, 0.00661, 0.02
17750, 0.00582, 0.02
17800, 0.00551, 0.02
17850, 0.00590, 0.02
17900, 0.00573, 0.02
17950, 0.00633, 0.02
18000, 0.00584, 0.02
18050, 0.00587, 0.02
18100, 0.00525, 0.02
18150, 0.00652, 0.02
18200, 0.00591, 0.02
18250, 0.00508, 0.02
18300, 0.00594, 0.02
18350, 0.00652, 0.02
18400, 0.00572, 0.02
18450, 0.00575, 0.02
18500, 0.00528, 0.02
18550, 0.00531, 0.02
18600, 0.00573, 0.02
18650, 0.00553, 0.02
18700, 0.00517, 0.02
18750, 0.00555, 0.02
18800, 0.00593, 0.02
18850, 0.00476, 0.02
18900, 0.00545, 0.02
18950, 0.00576, 0.02
19000, 0.00601, 0.02
19050, 0.00609, 0.02
19100, 0.00589, 0.02
19150, 0.00563, 0.02
19200, 0.00556, 0.02
19250, 0.00485, 0.02
19300, 0.00455, 0.02
19350, 0.00506, 0.02
19400, 0.00495, 0.02
19450, 0.00511, 0.02
19500, 0.00511, 0.02
19550, 0.00507, 0.02
19600, 0.00602, 0.02
19650, 0.00551, 0.02
19700, 0.00562, 0.02
19750, 0.00564, 0.02
19800, 0.00474, 0.02
19850, 0.00457, 0.02
19900, 0.00501, 0.02
19950, 0.00455, 0.02
20000, 0.00458, 0.02
20050, 0.00505, 0.02
20100, 0.00438, 0.02
20150, 0.00500, 0.02
20200, 0.00428, 0.02
20250, 0.00502, 0.02
20300, 0.00459, 0.02
20350, 0.00489, 0.02
20400, 0.00434, 0.02
20450, 0.00445, 0.02
20500, 0.00424, 0.02
20550, 0.00569, 0.02
20600, 0.00485, 0.02
20650, 0.00488, 0.02
20700, 0.00396, 0.02
20750, 0.00521, 0.02
20800, 0.00478, 0.02
20850, 0.00524, 0.02
20900, 0.00476, 0.02
20950, 0.00400, 0.02
21000, 0.00391, 0.02
21050, 0.00448, 0.02
21100, 0.00534, 0.02
21150, 0.00506, 0.02
21200, 0.00579, 0.02
21250, 0.00544, 0.02
21300, 0.00457, 0.02
21350, 0.00369, 0.02
21400, 0.00504, 0.02
21450, 0.00456, 0.02
21500, 0.00451, 0.02
21550, 0.00426, 0.02
21600, 0.00433, 0.02
21650, 0.00429, 0.02
21700, 0.00431, 0.02
21750, 0.00415, 0.02
21800, 0.00452, 0.02
21850, 0.00461, 0.02
21900, 0.00479, 0.02
21950, 0.00438, 0.02
22000, 0.00409, 0.02
22050, 0.00453, 0.02
22100, 0.00407, 0.02
22150, 0.00396, 0.02
22200, 0.00479, 0.02
22250, 0.00345, 0.02
22300, 0.00382, 0.02
22350, 0.00506, 0.02
22400, 0.00522, 0.02
22450, 0.00540, 0.02
22500, 0.00418, 0.02
22550, 0.00443, 0.02
22600, 0.00361, 0.02
22650, 0.00419, 0.02
22700, 0.00411, 0.02
22750, 0.00415, 0.02
22800, 0.00422, 0.02
22850, 0.00498, 0.02
22900, 0.00387, 0.02
22950, 0.00433, 0.02
23000, 0.00431, 0.02
23050, 0.00382, 0.02
23100, 0.00413, 0.02
23150, 0.00336, 0.02
23200, 0.00418, 0.02
23250, 0.00337, 0.02
23300, 0.00458, 0.02
23350, 0.00364, 0.02
23400, 0.00475, 0.02
23450, 0.00415, 0.02
23500, 0.00380, 0.02
23550, 0.00354, 0.02
23600, 0.00399, 0.02
23650, 0.00399, 0.02
23700, 0.00396, 0.02
23750, 0.00521, 0.02
23800, 0.00446, 0.02
23850, 0.00466, 0.02
23900, 0.00381, 0.02
23950, 0.00442, 0.02
24000, 0.00416, 0.02
24050, 0.00483, 0.02
24100, 0.00433, 0.02
24150, 0.00405, 0.02
24200, 0.00451, 0.02
24250, 0.00419, 0.02
24300, 0.00399, 0.02
24350, 0.00391, 0.02
24400, 0.00414, 0.02
24450, 0.00331, 0.02
24500, 0.00369, 0.02
24550, 0.00407, 0.02
24600, 0.00335, 0.02
24650, 0.00408, 0.02
24700, 0.00406, 0.02
24750, 0.00375, 0.02
24800, 0.00349, 0.02
24850, 0.00394, 0.02
24900, 0.00410, 0.02
24950, 0.00386, 0.02
25000, 0.00393, 0.02
25050, 0.00410, 0.02
25100, 0.00386, 0.02
25150, 0.00343, 0.02
25200, 0.00351, 0.02
25250, 0.00371, 0.02
25300, 0.00409, 0.02
25350, 0.00374, 0.02
25400, 0.00371, 0.02
25450, 0.00372, 0.02
25500, 0.00399, 0.02
25550, 0.00360, 0.02
25600, 0.00325, 0.02
25650, 0.00401, 0.02
25700, 0.00340, 0.02
25750, 0.00334, 0.02
25800, 0.00374, 0.02
25850, 0.00479, 0.02
25900, 0.00361, 0.02
25950, 0.00422, 0.02
26000, 0.00375, 0.02
26050, 0.00360, 0.02
26100, 0.00408, 0.02
26150, 0.00370, 0.02
26200, 0.00380, 0.02
26250, 0.00391, 0.02
26300, 0.00353, 0.02
26350, 0.00396, 0.02
