100, 0.07345, 0.005
200, 0.02107, 0.005
300, 0.02039, 0.005
400, 0.01907, 0.005
500, 0.01790, 0.005
600, 0.01787, 0.005
700, 0.01611, 0.005
800, 0.01429, 0.005
900, 0.01383, 0.005
1000, 0.01433, 0.005
1100, 0.01256, 0.005
1200, 0.01301, 0.005
1300, 0.01373, 0.005
1400, 0.01323, 0.005
1500, 0.01196, 0.005
1600, 0.01285, 0.005
1700, 0.01105, 0.005
1800, 0.01110, 0.005
1900, 0.01177, 0.005
2000, 0.01086, 0.005
2100, 0.01027, 0.005
2200, 0.00990, 0.005
2300, 0.01062, 0.005
2400, 0.00971, 0.005
2500, 0.00988, 0.005
2600, 0.01052, 0.005
2700, 0.00832, 0.005
2800, 0.00898, 0.005
2900, 0.00824, 0.005
3000, 0.00984, 0.005
3100, 0.00925, 0.005
3200, 0.00813, 0.005
3300, 0.00962, 0.005
3400, 0.00852, 0.005
3500, 0.00929, 0.005
3600, 0.00904, 0.005
3700, 0.00805, 0.005
3800, 0.00788, 0.005
3900, 0.00869, 0.005
4000, 0.00837, 0.005
4100, 0.00895, 0.005
4200, 0.00795, 0.005
4300, 0.00712, 0.005
4400, 0.00715, 0.005
4500, 0.00777, 0.005
4600, 0.00753, 0.005
4700, 0.00795, 0.005
4800, 0.00787, 0.005
4900, 0.00786, 0.005
5000, 0.00709, 0.005
5100, 0.00748, 0.005
5200, 0.00700, 0.005
5300, 0.00717, 0.005
5400, 0.00650, 0.005
5500, 0.00655, 0.005
5600, 0.00677, 0.005
5700, 0.00677, 0.005
5800, 0.00728, 0.005
5900, 0.00657, 0.005
6000, 0.00664, 0.005
6100, 0.00690, 0.005
6200, 0.00612, 0.005
6300, 0.00643, 0.005
6400, 0.00754, 0.005
6500, 0.00613, 0.005
6600, 0.00724, 0.005
6700, 0.00645, 0.005
6800, 0.00649, 0.005
6900, 0.00631, 0.005
7000, 0.00644, 0.005
7100, 0.00542, 0.005
7200, 0.00641, 0.005
7300, 0.00617, 0.005
7400, 0.00616, 0.005
7500, 0.00542, 0.005
7600, 0.00617, 0.005
7700, 0.00640, 0.005
7800, 0.00547, 0.005
7900, 0.00635, 0.005
8000, 0.00634, 0.005
8100, 0.00555, 0.005
8200, 0.00589, 0.005
8300, 0.00596, 0.005
8400, 0.00491, 0.005
8500, 0.00561, 0.005
8600, 0.00614, 0.005
8700, 0.00670, 0.005
8800, 0.00550, 0.005
8900, 0.00516, 0.005
9000, 0.00580, 0.005
9100, 0.00543, 0.005
9200, 0.00546, 0.005
9300, 0.00589, 0.005
9400, 0.00519, 0.005
9500, 0.00509, 0.005
9600, 0.00607, 0.005
9700, 0.00518, 0.005
9800, 0.00505, 0.005
9900, 0.00579, 0.005
10000, 0.00522, 0.005
10100, 0.01109, 0.02
10200, 0.00872, 0.02
10300, 0.00922, 0.02
10400, 0.00902, 0.02
10500, 0.00989, 0.02
10600, 0.00872, 0.02
10700, 0.00813, 0.02
10800, 0.00867, 0.02
10900, 0.00752, 0.02
11000, 0.00806, 0.02
11100, 0.00735, 0.02
11200, 0.00735, 0.02
11300, 0.00738, 0.02
11400, 0.00715, 0.02
11500, 0.00724, 0.02
11600, 0.00727, 0.02
11700, 0.00648, 0.02
11800, 0.00746, 0.02
11900, 0.00635, 0.02
12000, 0.00688, 0.02
12100, 0.00674, 0.02
12200, 0.00632, 0.02
12300, 0.00628, 0.02
12400, 0.00599, 0.02
12500, 0.00607, 0.02
12600, 0.00577, 0.02
12700, 0.00620, 0.02
12800, 0.00603, 0.02
12900, 0.00567, 0.02
13000, 0.00549, 0.02
13100, 0.00638, 0.02
13200, 0.00527, 0.02
13300, 0.00577, 0.02
13400, 0.00470, 0.02
13500, 0.00575, 0.02
13600, 0.00515, 0.02
13700, 0.00550, 0.02
13800, 0.00513, 0.02
13900, 0.00565, 0.02
14000, 0.00520, 0.02
14100, 0.00517, 0.02
14200, 0.00523, 0.02
