50, 0.08235, 0.005
100, 0.01622, 0.005
150, 0.01516, 0.005
200, 0.01380, 0.005
250, 0.01372, 0.005
300, 0.01360, 0.005
350, 0.01237, 0.005
400, 0.01151, 0.005
450, 0.01293, 0.005
500, 0.01215, 0.005
550, 0.01302, 0.005
600, 0.01127, 0.005
650, 0.01140, 0.005
700, 0.01095, 0.005
750, 0.01150, 0.005
800, 0.01235, 0.005
850, 0.01154, 0.005
900, 0.01099, 0.005
950, 0.01126, 0.005
1000, 0.01098, 0.005
1050, 0.01222, 0.005
1100, 0.00969, 0.005
1150, 0.01154, 0.005
1200, 0.01237, 0.005
1250, 0.01105, 0.005
1300, 0.01082, 0.005
1350, 0.01042, 0.005
1400, 0.00995, 0.005
1450, 0.01043, 0.005
1500, 0.01031, 0.005
1550, 0.01007, 0.005
1600, 0.01084, 0.005
1650, 0.00974, 0.005
1700, 0.01138, 0.005
1750, 0.01185, 0.005
1800, 0.00968, 0.005
1850, 0.01181, 0.005
1900, 0.01086, 0.005
1950, 0.01071, 0.005
2000, 0.01013, 0.005
2050, 0.01146, 0.005
2100, 0.01011, 0.005
2150, 0.01060, 0.005
2200, 0.00957, 0.005
2250, 0.00942, 0.005
2300, 0.00987, 0.005
2350, 0.01099, 0.005
2400, 0.01004, 0.005
2450, 0.01103, 0.005
2500, 0.01000, 0.005
2550, 0.01069, 0.005
2600, 0.00903, 0.005
2650, 0.01063, 0.005
2700, 0.00890, 0.005
2750, 0.01049, 0.005
2800, 0.01034, 0.005
2850, 0.01101, 0.005
2900, 0.00930, 0.005
2950, 0.01038, 0.005
3000, 0.01022, 0.005
3050, 0.00979, 0.005
3100, 0.01057, 0.005
3150, 0.00989, 0.005
3200, 0.01079, 0.005
3250, 0.01042, 0.005
3300, 0.00960, 0.005
3350, 0.00987, 0.005
3400, 0.00935, 0.005
3450, 0.01033, 0.005
3500, 0.01024, 0.005
3550, 0.00916, 0.005
3600, 0.01050, 0.005
3650, 0.00965, 0.005
3700, 0.00940, 0.005
3750, 0.00962, 0.005
3800, 0.01101, 0.005
3850, 0.01054, 0.005
3900, 0.01015, 0.005
3950, 0.01102, 0.005
4000, 0.00998, 0.005
4050, 0.01015, 0.005
4100, 0.00956, 0.005
4150, 0.00939, 0.005
4200, 0.00936, 0.005
4250, 0.00893, 0.005
4300, 0.01033, 0.005
4350, 0.00914, 0.005
4400, 0.00960, 0.005
4450, 0.00964, 0.005
4500, 0.00961, 0.005
4550, 0.01007, 0.005
4600, 0.00923, 0.005
4650, 0.00950, 0.005
4700, 0.00876, 0.005
4750, 0.01034, 0.005
4800, 0.00933, 0.005
4850, 0.01005, 0.005
4900, 0.01028, 0.005
4950, 0.00992, 0.005
5000, 0.00972, 0.005
5050, 0.00961, 0.005
5100, 0.01013, 0.005
5150, 0.00904, 0.005
5200, 0.00885, 0.005
5250, 0.00957, 0.005
5300, 0.00903, 0.005
5350, 0.00905, 0.005
5400, 0.00973, 0.005
5450, 0.00905, 0.005
5500, 0.00950, 0.005
5550, 0.00939, 0.005
5600, 0.00935, 0.005
5650, 0.01044, 0.005
5700, 0.00972, 0.005
5750, 0.00967, 0.005
5800, 0.00948, 0.005
5850, 0.00988, 0.005
5900, 0.00940, 0.005
5950, 0.00930, 0.005
6000, 0.00980, 0.005
6050, 0.00975, 0.005
6100, 0.00866, 0.005
6150, 0.00913, 0.005
6200, 0.00974, 0.005
6250, 0.00911, 0.005
6300, 0.00939, 0.005
6350, 0.00902, 0.005
6400, 0.00905, 0.005
6450, 0.00939, 0.005
6500, 0.00979, 0.005
6550, 0.00931, 0.005
6600, 0.00899, 0.005
6650, 0.00888, 0.005
6700, 0.00953, 0.005
6750, 0.00940, 0.005
6800, 0.01001, 0.005
6850, 0.00933, 0.005
6900, 0.00874, 0.005
6950, 0.00954, 0.005
7000, 0.00968, 0.005
7050, 0.00907, 0.005
7100, 0.00927, 0.005
7150, 0.00892, 0.005
7200, 0.00858, 0.005
7250, 0.00822, 0.005
7300, 0.00872, 0.005
7350, 0.00869, 0.005
7400, 0.00957, 0.005
7450, 0.00951, 0.005
7500, 0.00899, 0.005
7550, 0.00925, 0.005
7600, 0.00943, 0.005
7650, 0.01009, 0.005
7700, 0.00915, 0.005
7750, 0.00942, 0.005
7800, 0.00883, 0.005
7850, 0.00895, 0.005
7900, 0.00855, 0.005
7950, 0.00892, 0.005
8000, 0.00950, 0.005
8050, 0.00887, 0.005
8100, 0.00951, 0.005
8150, 0.00990, 0.005
8200, 0.00976, 0.005
8250, 0.00980, 0.005
8300, 0.00967, 0.005
8350, 0.00963, 0.005
8400, 0.00923, 0.005
8450, 0.00921, 0.005
8500, 0.00908, 0.005
8550, 0.00804, 0.005
8600, 0.00836, 0.005
8650, 0.00808, 0.005
8700, 0.00882, 0.005
8750, 0.00864, 0.005
8800, 0.00837, 0.005
8850, 0.00791, 0.005
8900, 0.00855, 0.005
8950, 0.00867, 0.005
9000, 0.00960, 0.005
9050, 0.00878, 0.005
9100, 0.00947, 0.005
9150, 0.00945, 0.005
9200, 0.00897, 0.005
9250, 0.00848, 0.005
9300, 0.00829, 0.005
9350, 0.00929, 0.005
9400, 0.00899, 0.005
9450, 0.00853, 0.005
9500, 0.00852, 0.005
9550, 0.00826, 0.005
9600, 0.00893, 0.005
9650, 0.00909, 0.005
9700, 0.00918, 0.005
9750, 0.00953, 0.005
9800, 0.00907, 0.005
9850, 0.00804, 0.005
9900, 0.00845, 0.005
9950, 0.00888, 0.005
10000, 0.00862, 0.005
10050, 0.01093, 0.02
10100, 0.01390, 0.02
10150, 0.01281, 0.02
10200, 0.01043, 0.02
10250, 0.01271, 0.02
10300, 0.01059, 0.02
10350, 0.01112, 0.02
10400, 0.01029, 0.02
10450, 0.01108, 0.02
10500, 0.00998, 0.02
10550, 0.01124, 0.02
10600, 0.01050, 0.02
10650, 0.01050, 0.02
10700, 0.01132, 0.02
10750, 0.01034, 0.02
10800, 0.01113, 0.02
10850, 0.01145, 0.02
10900, 0.01009, 0.02
10950, 0.01016, 0.02
11000, 0.00983, 0.02
11050, 0.01112, 0.02
11100, 0.01079, 0.02
11150, 0.01077, 0.02
11200, 0.01133, 0.02
11250, 0.00921, 0.02
11300, 0.01088, 0.02
11350, 0.00961, 0.02
11400, 0.01015, 0.02
11450, 0.01005, 0.02
11500, 0.00991, 0.02
11550, 0.00961, 0.02
11600, 0.01010, 0.02
11650, 0.00990, 0.02
11700, 0.00954, 0.02
11750, 0.01100, 0.02
11800, 0.01067, 0.02
11850, 0.01082, 0.02
11900, 0.01073, 0.02
11950, 0.01029, 0.02
12000, 0.01060, 0.02
12050, 0.00950, 0.02
12100, 0.00920, 0.02
12150, 0.00983, 0.02
12200, 0.01001, 0.02
12250, 0.01007, 0.02
12300, 0.01028, 0.02
12350, 0.01033, 0.02
12400, 0.01001, 0.02
12450, 0.00934, 0.02
12500, 0.00892, 0.02
12550, 0.00952, 0.02
12600, 0.01023, 0.02
12650, 0.00977, 0.02
12700, 0.00975, 0.02
12750, 0.00890, 0.02
12800, 0.00899, 0.02
12850, 0.00895, 0.02
12900, 0.01010, 0.02
12950, 0.00804, 0.02
13000, 0.01021, 0.02
13050, 0.00855, 0.02
13100, 0.00901, 0.02
13150, 0.00909, 0.02
13200, 0.00860, 0.02
13250, 0.00924, 0.02
13300, 0.00990, 0.02
13350, 0.01075, 0.02
13400, 0.00882, 0.02
13450, 0.00908, 0.02
13500, 0.00914, 0.02
13550, 0.00901, 0.02
13600, 0.00870, 0.02
13650, 0.00911, 0.02
13700, 0.01011, 0.02
13750, 0.00955, 0.02
13800, 0.00920, 0.02
13850, 0.00992, 0.02
13900, 0.00913, 0.02
13950, 0.00973, 0.02
14000, 0.00875, 0.02
14050, 0.00952, 0.02
14100, 0.00897, 0.02
14150, 0.00991, 0.02
14200, 0.00940, 0.02
14250, 0.00909, 0.02
14300, 0.01072, 0.02
14350, 0.01034, 0.02
14400, 0.00951, 0.02
14450, 0.00865, 0.02
14500, 0.00963, 0.02
14550, 0.00915, 0.02
14600, 0.00844, 0.02
14650, 0.00919, 0.02
14700, 0.00936, 0.02
14750, 0.00954, 0.02
14800, 0.00859, 0.02
14850, 0.00933, 0.02
14900, 0.00914, 0.02
14950, 0.00780, 0.02
15000, 0.00911, 0.02
15050, 0.00943, 0.02
15100, 0.00927, 0.02
