100, 0.03909, 0.005
200, 0.01090, 0.005
300, 0.00707, 0.005
400, 0.00636, 0.005
500, 0.00531, 0.005
600, 0.00520, 0.005
700, 0.00527, 0.005
800, 0.00511, 0.005
900, 0.00460, 0.005
1000, 0.00434, 0.005
1100, 0.00399, 0.005
1200, 0.00414, 0.005
1300, 0.00411, 0.005
1400, 0.00405, 0.005
1500, 0.00368, 0.005
1600, 0.00400, 0.005
1700, 0.00391, 0.005
1800, 0.00328, 0.005
1900, 0.00350, 0.005
2000, 0.00335, 0.005
2100, 0.00378, 0.005
2200, 0.00395, 0.005
2300, 0.00368, 0.005
2400, 0.00317, 0.005
2500, 0.00292, 0.005
2600, 0.00370, 0.005
2700, 0.00348, 0.005
2800, 0.00295, 0.005
2900, 0.00333, 0.005
3000, 0.00275, 0.005
3100, 0.00267, 0.005
3200, 0.00339, 0.005
3300, 0.00314, 0.005
3400, 0.00306, 0.005
3500, 0.00275, 0.005
3600, 0.00323, 0.005
3700, 0.00294, 0.005
3800, 0.00238, 0.005
3900, 0.00249, 0.005
4000, 0.00291, 0.005
4100, 0.00294, 0.005
4200, 0.00265, 0.005
4300, 0.00287, 0.005
4400, 0.00271, 0.005
4500, 0.00271, 0.005
4600, 0.00269, 0.005
4700, 0.00281, 0.005
4800, 0.00254, 0.005
4900, 0.00265, 0.005
5000, 0.00280, 0.005
5100, 0.00245, 0.005
5200, 0.00236, 0.005
5300, 0.00246, 0.005
5400, 0.00227, 0.005
5500, 0.00267, 0.005
5600, 0.00257, 0.005
5700, 0.00242, 0.005
5800, 0.00249, 0.005
5900, 0.00257, 0.005
6000, 0.00253, 0.005
6100, 0.00216, 0.005
6200, 0.00251, 0.005
6300, 0.00238, 0.005
6400, 0.00233, 0.005
6500, 0.00252, 0.005
6600, 0.00217, 0.005
6700, 0.00252, 0.005
6800, 0.00247, 0.005
6900, 0.00219, 0.005
7000, 0.00264, 0.005
7100, 0.00253, 0.005
7200, 0.00239, 0.005
7300, 0.00261, 0.005
7400, 0.00239, 0.005
7500, 0.00251, 0.005
7600, 0.00241, 0.005
7700, 0.00214, 0.005
7800, 0.00200, 0.005
7900, 0.00212, 0.005
8000, 0.00258, 0.005
8100, 0.00254, 0.005
8200, 0.00246, 0.005
8300, 0.00223, 0.005
8400, 0.00205, 0.005
8500, 0.00252, 0.005
8600, 0.00238, 0.005
8700, 0.00234, 0.005
8800, 0.00210, 0.005
8900, 0.00218, 0.005
9000, 0.00239, 0.005
9100, 0.00269, 0.005
9200, 0.00213, 0.005
9300, 0.00245, 0.005
9400, 0.00216, 0.005
9500, 0.00219, 0.005
9600, 0.00202, 0.005
9700, 0.00209, 0.005
9800, 0.00194, 0.005
9900, 0.00243, 0.005
