100, 0.06419, 0.005
200, 0.01640, 0.005
300, 0.01578, 0.005
400, 0.01390, 0.005
500, 0.01247, 0.005
600, 0.01223, 0.005
700, 0.01237, 0.005
800, 0.01204, 0.005
900, 0.01115, 0.005
1000, 0.01052, 0.005
1100, 0.00922, 0.005
1200, 0.00993, 0.005
1300, 0.00916, 0.005
1400, 0.00839, 0.005
1500, 0.00854, 0.005
1600, 0.00785, 0.005
1700, 0.00743, 0.005
1800, 0.00816, 0.005
1900, 0.00870, 0.005
2000, 0.00748, 0.005
2100, 0.00824, 0.005
2200, 0.00753, 0.005
2300, 0.00687, 0.005
2400, 0.00667, 0.005
2500, 0.00691, 0.005
2600, 0.00698, 0.005
2700, 0.00690, 0.005
2800, 0.00698, 0.005
2900, 0.00678, 0.005
3000, 0.00611, 0.005
3100, 0.00643, 0.005
3200, 0.00595, 0.005
3300, 0.00663, 0.005
3400, 0.00652, 0.005
3500, 0.00604, 0.005
3600, 0.00697, 0.005
3700, 0.00689, 0.005
3800, 0.00647, 0.005
3900, 0.00588, 0.005
4000, 0.00641, 0.005
4100, 0.00571, 0.005
4200, 0.00539, 0.005
4300, 0.00599, 0.005
4400, 0.00582, 0.005
4500, 0.00641, 0.005
4600, 0.00684, 0.005
4700, 0.00535, 0.005
4800, 0.00527, 0.005
4900, 0.00610, 0.005
5000, 0.00601, 0.005
5100, 0.00507, 0.005
5200, 0.00610, 0.005
5300, 0.00513, 0.005
5400, 0.00595, 0.005
5500, 0.00526, 0.005
5600, 0.00499, 0.005
5700, 0.00567, 0.005
5800, 0.00536, 0.005
5900, 0.00517, 0.005
6000, 0.00513, 0.005
6100, 0.00569, 0.005
6200, 0.00513, 0.005
6300, 0.00564, 0.005
6400, 0.00451, 0.005
6500, 0.00509, 0.005
6600, 0.00522, 0.005
6700, 0.00525, 0.005
6800, 0.00501, 0.005
6900, 0.00475, 0.005
7000, 0.00483, 0.005
7100, 0.00460, 0.005
7200, 0.00497, 0.005
7300, 0.00455, 0.005
7400, 0.00481, 0.005
7500, 0.00477, 0.005
7600, 0.00517, 0.005
7700, 0.00474, 0.005
7800, 0.00488, 0.005
7900, 0.00483, 0.005
8000, 0.00506, 0.005
8100, 0.00437, 0.005
8200, 0.00486, 0.005
8300, 0.00431, 0.005
8400, 0.00449, 0.005
8500, 0.00482, 0.005
8600, 0.00419, 0.005
8700, 0.00499, 0.005
8800, 0.00500, 0.005
8900, 0.00496, 0.005
9000, 0.00469, 0.005
9100, 0.00423, 0.005
9200, 0.00434, 0.005
9300, 0.00440, 0.005
9400, 0.00488, 0.005
9500, 0.00433, 0.005
9600, 0.00435, 0.005
9700, 0.00449, 0.005
9800, 0.00434, 0.005
9900, 0.00392, 0.005
10000, 0.00436, 0.005
10100, 0.00675, 0.02
10200, 0.00650, 0.02
10300, 0.00665, 0.02
10400, 0.00617, 0.02
10500, 0.00617, 0.02
10600, 0.00625, 0.02
10700, 0.00671, 0.02
10800, 0.00592, 0.02
10900, 0.00630, 0.02
11000, 0.00604, 0.02
11100, 0.00571, 0.02
11200, 0.00551, 0.02
11300, 0.00571, 0.02
11400, 0.00548, 0.02
11500, 0.00533, 0.02
11600, 0.00542, 0.02
11700, 0.00581, 0.02
11800, 0.00538, 0.02
11900, 0.00585, 0.02
12000, 0.00499, 0.02
12100, 0.00492, 0.02
12200, 0.00468, 0.02
12300, 0.00469, 0.02
12400, 0.00469, 0.02
12500, 0.00463, 0.02
12600, 0.00522, 0.02
12700, 0.00466, 0.02
12800, 0.00482, 0.02
12900, 0.00477, 0.02
13000, 0.00438, 0.02
13100, 0.00508, 0.02
13200, 0.00484, 0.02
13300, 0.00456, 0.02
13400, 0.00436, 0.02
13500, 0.00415, 0.02
13600, 0.00473, 0.02
13700, 0.00436, 0.02
13800, 0.00386, 0.02
13900, 0.00394, 0.02
14000, 0.00438, 0.02
14100, 0.00410, 0.02
14200, 0.00480, 0.02
14300, 0.00416, 0.02
14400, 0.00448, 0.02
14500, 0.00416, 0.02
14600, 0.00459, 0.02
14700, 0.00451, 0.02
14800, 0.00423, 0.02
14900, 0.00399, 0.02
15000, 0.00421, 0.02
15100, 0.00412, 0.02
15200, 0.00424, 0.02
15300, 0.00445, 0.02
15400, 0.00365, 0.02
15500, 0.00459, 0.02
15600, 0.00385, 0.02
15700, 0.00433, 0.02
15800, 0.00382, 0.02
15900, 0.00423, 0.02
16000, 0.00384, 0.02
16100, 0.00387, 0.02
16200, 0.00401, 0.02
16300, 0.00392, 0.02
16400, 0.00366, 0.02
16500, 0.00402, 0.02
16600, 0.00390, 0.02
16700, 0.00366, 0.02
16800, 0.00403, 0.02
16900, 0.00376, 0.02
17000, 0.00370, 0.02
17100, 0.00374, 0.02
17200, 0.00354, 0.02
17300, 0.00345, 0.02
17400, 0.00350, 0.02
17500, 0.00419, 0.02
17600, 0.00377, 0.02
17700, 0.00378, 0.02
17800, 0.00390, 0.02
17900, 0.00387, 0.02
18000, 0.00357, 0.02
18100, 0.00386, 0.02
18200, 0.00405, 0.02
18300, 0.00352, 0.02
18400, 0.00382, 0.02
18500, 0.00359, 0.02
18600, 0.00337, 0.02
18700, 0.00352, 0.02
18800, 0.00330, 0.02
18900, 0.00374, 0.02
19000, 0.00369, 0.02
19100, 0.00326, 0.02
19200, 0.00365, 0.02
19300, 0.00364, 0.02
19400, 0.00320, 0.02
19500, 0.00404, 0.02
