100, 0.07507, 0.005
200, 0.02308, 0.005
300, 0.02023, 0.005
400, 0.01842, 0.005
500, 0.01723, 0.005
600, 0.01803, 0.005
700, 0.01799, 0.005
800, 0.01625, 0.005
900, 0.01604, 0.005
1000, 0.01559, 0.005
1100, 0.01370, 0.005
1200, 0.01441, 0.005
1300, 0.01367, 0.005
1400, 0.01436, 0.005
1500, 0.01221, 0.005
1600, 0.01244, 0.005
1700, 0.01360, 0.005
1800, 0.01149, 0.005
1900, 0.01248, 0.005
2000, 0.01241, 0.005
2100, 0.01225, 0.005
2200, 0.01063, 0.005
2300, 0.01109, 0.005
2400, 0.01104, 0.005
2500, 0.01132, 0.005
2600, 0.01004, 0.005
2700, 0.00986, 0.005
2800, 0.01145, 0.005
2900, 0.01057, 0.005
3000, 0.01162, 0.005
3100, 0.00979, 0.005
3200, 0.00996, 0.005
3300, 0.01055, 0.005
3400, 0.00948, 0.005
3500, 0.01083, 0.005
3600, 0.00929, 0.005
3700, 0.00965, 0.005
3800, 0.00920, 0.005
3900, 0.00890, 0.005
4000, 0.00880, 0.005
4100, 0.00898, 0.005
4200, 0.00852, 0.005
4300, 0.00898, 0.005
4400, 0.00811, 0.005
4500, 0.00869, 0.005
4600, 0.00846, 0.005
4700, 0.00803, 0.005
4800, 0.00837, 0.005
4900, 0.00787, 0.005
5000, 0.00711, 0.005
5100, 0.00779, 0.005
5200, 0.00880, 0.005
5300, 0.00794, 0.005
5400, 0.00722, 0.005
5500, 0.00860, 0.005
5600, 0.00900, 0.005
5700, 0.00840, 0.005
5800, 0.00780, 0.005
5900, 0.00817, 0.005
6000, 0.00853, 0.005
6100, 0.00766, 0.005
6200, 0.00732, 0.005
6300, 0.00703, 0.005
6400, 0.00700, 0.005
6500, 0.00782, 0.005
6600, 0.00791, 0.005
6700, 0.00737, 0.005
6800, 0.00813, 0.005
6900, 0.00724, 0.005
7000, 0.00676, 0.005
7100, 0.00663, 0.005
7200, 0.00749, 0.005
7300, 0.00678, 0.005
7400, 0.00726, 0.005
7500, 0.00713, 0.005
7600, 0.00726, 0.005
7700, 0.00675, 0.005
7800, 0.00689, 0.005
7900, 0.00713, 0.005
