100, 0.07169, 0.005
200, 0.03103, 0.005
300, 0.02682, 0.005
400, 0.02314, 0.005
500, 0.02077, 0.005
600, 0.02042, 0.005
700, 0.01924, 0.005
800, 0.01695, 0.005
900, 0.01556, 0.005
1000, 0.01484, 0.005
1100, 0.01412, 0.005
1200, 0.01423, 0.005
1300, 0.01404, 0.005
1400, 0.01235, 0.005
1500, 0.01265, 0.005
1600, 0.01115, 0.005
1700, 0.01139, 0.005
1800, 0.01117, 0.005
1900, 0.01068, 0.005
2000, 0.01159, 0.005
2100, 0.01052, 0.005
2200, 0.01001, 0.005
2300, 0.01037, 0.005
2400, 0.01014, 0.005
2500, 0.00949, 0.005
2600, 0.00880, 0.005
2700, 0.00972, 0.005
2800, 0.00965, 0.005
2900, 0.00869, 0.005
3000, 0.00836, 0.005
3100, 0.00853, 0.005
3200, 0.00910, 0.005
3300, 0.00877, 0.005
3400, 0.00798, 0.005
3500, 0.00778, 0.005
3600, 0.00846, 0.005
3700, 0.00798, 0.005
3800, 0.00805, 0.005
3900, 0.00734, 0.005
4000, 0.00793, 0.005
4100, 0.00754, 0.005
4200, 0.00825, 0.005
4300, 0.00774, 0.005
4400, 0.00761, 0.005
4500, 0.00783, 0.005
4600, 0.00753, 0.005
4700, 0.00703, 0.005
4800, 0.00748, 0.005
4900, 0.00723, 0.005
5000, 0.00716, 0.005
5100, 0.00728, 0.005
5200, 0.00726, 0.005
5300, 0.00652, 0.005
5400, 0.00700, 0.005
5500, 0.00678, 0.005
5600, 0.00659, 0.005
5700, 0.00657, 0.005
5800, 0.00681, 0.005
5900, 0.00663, 0.005
6000, 0.00587, 0.005
6100, 0.00649, 0.005
6200, 0.00693, 0.005
6300, 0.00701, 0.005
6400, 0.00658, 0.005
6500, 0.00615, 0.005
6600, 0.00629, 0.005
6700, 0.00622, 0.005
6800, 0.00604, 0.005
6900, 0.00623, 0.005
7000, 0.00629, 0.005
7100, 0.00625, 0.005
7200, 0.00627, 0.005
7300, 0.00576, 0.005
7400, 0.00588, 0.005
7500, 0.00561, 0.005
7600, 0.00613, 0.005
7700, 0.00564, 0.005
7800, 0.00581, 0.005
7900, 0.00590, 0.005
8000, 0.00596, 0.005
8100, 0.00547, 0.005
8200, 0.00568, 0.005
8300, 0.00574, 0.005
8400, 0.00551, 0.005
8500, 0.00546, 0.005
8600, 0.00569, 0.005
8700, 0.00555, 0.005
8800, 0.00542, 0.005
8900, 0.00540, 0.005
9000, 0.00533, 0.005
9100, 0.00543, 0.005
9200, 0.00567, 0.005
9300, 0.00504, 0.005
9400, 0.00547, 0.005
9500, 0.00504, 0.005
9600, 0.00476, 0.005
9700, 0.00525, 0.005
9800, 0.00482, 0.005
9900, 0.00530, 0.005
10000, 0.00542, 0.005
10100, 0.00838, 0.02
10200, 0.00839, 0.02
10300, 0.00819, 0.02
10400, 0.00750, 0.02
10500, 0.00775, 0.02
10600, 0.00692, 0.02
10700, 0.00705, 0.02
10800, 0.00687, 0.02
10900, 0.00762, 0.02
11000, 0.00621, 0.02
11100, 0.00657, 0.02
11200, 0.00671, 0.02
11300, 0.00640, 0.02
11400, 0.00671, 0.02
11500, 0.00629, 0.02
11600, 0.00642, 0.02
11700, 0.00571, 0.02
11800, 0.00555, 0.02
11900, 0.00566, 0.02
12000, 0.00564, 0.02
12100, 0.00548, 0.02
12200, 0.00570, 0.02
12300, 0.00552, 0.02
12400, 0.00528, 0.02
12500, 0.00527, 0.02
12600, 0.00507, 0.02
12700, 0.00527, 0.02
12800, 0.00521, 0.02
12900, 0.00520, 0.02
13000, 0.00487, 0.02
13100, 0.00497, 0.02
13200, 0.00522, 0.02
13300, 0.00522, 0.02
13400, 0.00498, 0.02
13500, 0.00528, 0.02
13600, 0.00484, 0.02
13700, 0.00514, 0.02
13800, 0.00482, 0.02
13900, 0.00506, 0.02
14000, 0.00471, 0.02
14100, 0.00495, 0.02
14200, 0.00479, 0.02
14300, 0.00465, 0.02
14400, 0.00475, 0.02
14500, 0.00468, 0.02
14600, 0.00437, 0.02
14700, 0.00425, 0.02
14800, 0.00478, 0.02
14900, 0.00427, 0.02
15000, 0.00442, 0.02
15100, 0.00444, 0.02
15200, 0.00464, 0.02
15300, 0.00412, 0.02
15400, 0.00430, 0.02
15500, 0.00440, 0.02
15600, 0.00433, 0.02
15700, 0.00440, 0.02
15800, 0.00443, 0.02
15900, 0.00461, 0.02
16000, 0.00418, 0.02
16100, 0.00422, 0.02
16200, 0.00435, 0.02
16300, 0.00412, 0.02
16400, 0.00420, 0.02
16500, 0.00425, 0.02
16600, 0.00402, 0.02
16700, 0.00457, 0.02
16800, 0.00393, 0.02
16900, 0.00460, 0.02
17000, 0.00425, 0.02
17100, 0.00375, 0.02
17200, 0.00423, 0.02
17300, 0.00429, 0.02
17400, 0.00384, 0.02
17500, 0.00426, 0.02
17600, 0.00382, 0.02
17700, 0.00387, 0.02
17800, 0.00429, 0.02
17900, 0.00396, 0.02
18000, 0.00363, 0.02
18100, 0.00378, 0.02
18200, 0.00386, 0.02
18300, 0.00396, 0.02
18400, 0.00403, 0.02
18500, 0.00384, 0.02
18600, 0.00397, 0.02
18700, 0.00391, 0.02
18800, 0.00431, 0.02
18900, 0.00384, 0.02
19000, 0.00409, 0.02
19100, 0.00368, 0.02
19200, 0.00353, 0.02
19300, 0.00363, 0.02
19400, 0.00373, 0.02
19500, 0.00353, 0.02
19600, 0.00387, 0.02
19700, 0.00349, 0.02
19800, 0.00351, 0.02
19900, 0.00358, 0.02
20000, 0.00363, 0.02
20100, 0.00328, 0.02
20200, 0.00334, 0.02
20300, 0.00386, 0.02
20400, 0.00339, 0.02
20500, 0.00340, 0.02
20600, 0.00338, 0.02
20700, 0.00347, 0.02
20800, 0.00312, 0.02
20900, 0.00355, 0.02
21000, 0.00364, 0.02
21100, 0.00349, 0.02
21200, 0.00332, 0.02
21300, 0.00336, 0.02
21400, 0.00369, 0.02
21500, 0.00407, 0.02
21600, 0.00359, 0.02
21700, 0.00356, 0.02
21800, 0.00342, 0.02
21900, 0.00330, 0.02
22000, 0.00348, 0.02
22100, 0.00340, 0.02
22200, 0.00349, 0.02
22300, 0.00339, 0.02
22400, 0.00328, 0.02
22500, 0.00352, 0.02
22600, 0.00327, 0.02
22700, 0.00317, 0.02
22800, 0.00331, 0.02
22900, 0.00324, 0.02
23000, 0.00380, 0.02
23100, 0.00337, 0.02
23200, 0.00315, 0.02
23300, 0.00347, 0.02
23400, 0.00315, 0.02
23500, 0.00319, 0.02
23600, 0.00319, 0.02
23700, 0.00314, 0.02
23800, 0.00314, 0.02
23900, 0.00323, 0.02
24000, 0.00328, 0.02
24100, 0.00346, 0.02
24200, 0.00368, 0.02
24300, 0.00355, 0.02
24400, 0.00334, 0.02
24500, 0.00300, 0.02
24600, 0.00316, 0.02
24700, 0.00335, 0.02
24800, 0.00314, 0.02
24900, 0.00323, 0.02
25000, 0.00308, 0.02
25100, 0.00317, 0.02
25200, 0.00313, 0.02
25300, 0.00329, 0.02
25400, 0.00334, 0.02
25500, 0.00313, 0.02
25600, 0.00303, 0.02
25700, 0.00315, 0.02
25800, 0.00299, 0.02
25900, 0.00329, 0.02
26000, 0.00314, 0.02
26100, 0.00312, 0.02
26200, 0.00316, 0.02
26300, 0.00317, 0.02
26400, 0.00340, 0.02
26500, 0.00291, 0.02
26600, 0.00327, 0.02
26700, 0.00322, 0.02
26800, 0.00296, 0.02
26900, 0.00302, 0.02
27000, 0.00309, 0.02
27100, 0.00325, 0.02
27200, 0.00299, 0.02
27300, 0.00331, 0.02
27400, 0.00327, 0.02
27500, 0.00338, 0.02
27600, 0.00274, 0.02
27700, 0.00307, 0.02
27800, 0.00310, 0.02
27900, 0.00300, 0.02
28000, 0.00312, 0.02
28100, 0.00305, 0.02
28200, 0.00303, 0.02
28300, 0.00286, 0.02
28400, 0.00285, 0.02
28500, 0.00283, 0.02
28600, 0.00299, 0.02
28700, 0.00302, 0.02
28800, 0.00296, 0.02
28900, 0.00276, 0.02
29000, 0.00303, 0.02
29100, 0.00285, 0.02
29200, 0.00337, 0.02
29300, 0.00327, 0.02
29400, 0.00285, 0.02
29500, 0.00291, 0.02
29600, 0.00296, 0.02
29700, 0.00276, 0.02
29800, 0.00282, 0.02
29900, 0.00281, 0.02
30000, 0.00293, 0.02
